,C0,mu,eta,e,B,m_init,mean_m,mean_nb,mean_nu,mean_C,mean_nv,e_effective,pv_type,theta,gen_max,bac_extinct,phage_extinct,timestamp,end_time,folder_date,f,pv
1436,1000.0,1e-05,0.0001,0.5,170.0,10.0,1.0625,310.5294189453125,0.6972275376319885,502.568603515625,16979.09765625,0.4619497787153482,theta_function,1.0,10000.0,0,0,2021-09-14T22:25:22.388886,9999.509672619048,2021-08-26,0.3,0.02
1437,1000.0,1e-05,0.0001,0.5,170.0,10.0,1.1875,309.941162109375,0.7036757469177246,493.3137512207031,17964.685546875,0.4964794602979052,theta_function,1.0,10000.0,0,0,2021-09-14T22:25:22.398839,9999.503720238095,2021-08-26,0.3,0.02
1438,1000.0,1e-05,0.0001,0.5,170.0,10.0,1.3125,298.5294189453125,0.7268327474594116,504.3136901855469,17919.94140625,0.4970936851770713,theta_function,2.0,10000.0,0,0,2021-09-14T22:25:22.397158,10000.006696428572,2021-08-26,0.3,0.02
1439,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-14T22:25:22.392135,1074.2881324404764,2021-08-26,0.3,0.02
1440,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-14T22:25:22.399177,1405.916480654762,2021-08-26,0.3,0.02
1441,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-14T22:25:22.401159,359.3547014508929,2021-08-26,0.3,0.02
1442,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-14T22:25:22.398103,875.3665364583334,2021-08-26,0.3,0.02
1443,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-14T22:25:22.399348,1831.560267857143,2021-08-26,0.3,0.02
1444,1000.0,1e-05,0.0001,0.95,170.0,10.0,2.25,328.1568603515625,0.6964967250823975,495.0784606933594,17042.078125,0.5597638468899591,theta_function,2.0,10000.0,0,1,2021-09-14T22:25:22.399508,2772.0742187500005,2021-08-26,0.3,0.02
1445,1000.0,1e-05,0.0001,0.95,170.0,10.0,1.125,587.0784301757812,0.5386706590652466,343.7646789550781,4808.68603515625,0.95,theta_function,2.0,10000.0,0,1,2021-09-14T22:25:22.394078,5508.170758928572,2021-08-26,0.3,0.02
1446,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,2.0,10000.0,0,1,2021-09-14T22:25:22.390204,973.4815848214286,2021-08-26,0.3,0.02
1447,1000.0,1e-05,0.0001,0.95,170.0,10.0,,,,,,,theta_function,2.0,10000.0,0,1,2021-09-14T22:25:22.385435,471.3057570684524,2021-08-26,0.3,0.02
1448,1000.0,1e-05,0.001,0.5,170.0,10.0,1.875,253.058822631836,0.6835530996322632,552.4705810546875,19860.666015625,0.3630511591064072,theta_function,1.0,10000.0,0,0,2021-09-14T23:35:16.621663,9999.504464285714,2021-08-26,0.3,0.02
1449,1000.0,1e-05,0.001,0.5,170.0,10.0,1.6875,279.5097961425781,0.7191516160964966,523.1372680664062,19226.587890625,0.4176545214561392,theta_function,1.0,10000.0,0,0,2021-09-14T23:42:42.574751,9999.501488095237,2021-08-26,0.3,0.02
1450,1000.0,1e-05,0.001,0.5,170.0,10.0,1.9375001192092896,271.3333435058594,0.7122650146484375,536.62744140625,19180.21484375,0.3666415522595618,theta_function,1.0,10000.0,0,0,2021-09-14T23:54:24.666412,9999.956101190475,2021-08-26,0.3,0.02
1451,1000.0,1e-05,0.001,0.5,170.0,10.0,1.625,307.1176452636719,0.7368692755699158,503.1568603515625,18126.82421875,0.453818042271897,theta_function,1.0,10000.0,0,0,2021-09-14T23:59:16.866360,10000.0,2021-08-26,0.3,0.02
1452,1000.0,1e-05,0.001,0.5,170.0,10.0,1.375,311.54901123046875,0.7407914400100708,488.8039245605469,17858.451171875,0.4800556513560421,theta_function,2.0,10000.0,0,0,2021-09-15T00:13:13.768258,10000.011160714284,2021-08-26,0.3,0.02
1453,1000.0,1e-05,0.001,0.5,170.0,10.0,1.125,328.8627319335937,0.7555384039878845,486.3529357910156,17195.0,0.5,theta_function,2.0,10000.0,0,0,2021-09-15T00:15:21.823081,10000.008184523813,2021-08-26,0.3,0.02
1454,1000.0,1e-05,0.001,0.5,170.0,10.0,1.375,319.1600036621094,0.7545530200004578,483.260009765625,17698.640625,0.5,theta_function,2.0,10000.0,0,0,2021-09-15T00:15:49.379163,9999.501488095237,2021-08-26,0.3,0.02
1455,1000.0,1e-05,0.001,0.5,170.0,10.0,1.0625,318.8039245605469,0.7566131353378296,482.01959228515625,17539.626953125,0.5,theta_function,2.0,10000.0,0,0,2021-09-15T00:17:51.273891,9999.505208333334,2021-08-26,0.3,0.02
1456,1000.0,1e-05,0.001,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-15T00:27:25.434425,485.6993117559524,2021-08-26,0.3,0.02
1457,1000.0,1e-05,0.001,0.95,170.0,10.0,1.0,633.0392456054688,0.5025802254676819,320.17645263671875,2056.588134765625,0.95,theta_function,1.0,10000.0,0,1,2021-09-15T00:38:33.085750,2117.3563988095243,2021-08-26,0.3,0.02
1458,1000.0,1e-05,0.001,0.95,170.0,10.0,2.375,317.686279296875,0.7407298684120178,498.1568908691406,17541.607421875,0.5460273051237244,theta_function,1.0,10000.0,0,1,2021-09-15T00:40:19.922235,7888.822916666667,2021-08-26,0.3,0.02
1459,1000.0,1e-05,0.001,0.95,170.0,10.0,2.875,426.5282897949219,0.6712340712547302,436.056640625,11878.3583984375,0.7296995867163276,theta_function,1.0,10000.0,0,1,2021-09-15T00:55:56.896758,2047.549107142857,2021-08-26,0.3,0.02
1460,1000.0,1e-05,0.001,0.95,170.0,10.0,1.75,432.4807739257813,0.6696653962135315,440.8845825195313,10778.615234375,0.6773645955145602,theta_function,2.0,10000.0,0,1,2021-09-15T00:58:52.997355,2252.4551711309523,2021-08-26,0.3,0.02
1461,1000.0,1e-05,0.001,0.95,170.0,10.0,,,,,,,theta_function,2.0,10000.0,0,1,2021-09-15T01:02:14.153175,1343.6675967261904,2021-08-26,0.3,0.02
1462,1000.0,1e-05,0.001,0.95,170.0,10.0,1.0,621.4901733398438,0.51170814037323,329.5686340332031,3122.294189453125,0.9499999999999996,theta_function,2.0,10000.0,0,1,2021-09-15T01:14:16.842118,2452.920758928571,2021-08-26,0.3,0.02
1463,1000.0,1e-05,0.001,0.95,170.0,10.0,,,,,,,theta_function,2.0,10000.0,0,1,2021-09-15T01:44:45.530374,1861.970424107143,2021-08-26,0.3,0.02
1464,1000.0,1e-05,0.001,0.95,170.0,10.0,1.0,593.9804077148438,0.5771374106407166,341.8039245605469,4596.05859375,0.95,theta_function,2.0,10000.0,0,1,2021-09-15T02:40:24.613000,2243.216145833333,2021-08-26,0.3,0.02
1465,1000.0,1e-05,0.01,0.5,170.0,10.0,2.25,213.4117584228516,0.8602420687675476,581.313720703125,21980.0,0.2499575554230434,theta_function,1.0,10000.0,0,0,2021-09-15T02:58:46.542463,10000.00892857143,2021-08-26,0.3,0.02
1466,1000.0,1e-05,0.01,0.5,170.0,10.0,2.5999999046325684,222.72000122070312,0.8576622605323792,581.760009765625,20501.33984375,0.2576372732047519,theta_function,1.0,10000.0,0,0,2021-09-15T03:43:11.466958,10000.010416666668,2021-08-26,0.3,0.02
1467,1000.0,1e-05,0.01,0.5,170.0,10.0,2.5625,216.3725433349609,0.8596723079681396,584.9019165039062,21350.05859375,0.2496633298595207,theta_function,1.0,10000.0,0,0,2021-09-15T03:50:29.805863,9999.50074404762,2021-08-26,0.3,0.02
1468,1000.0,1e-05,0.01,0.5,170.0,10.0,2.5,222.259994506836,0.8619760274887085,573.0399780273438,21463.4609375,0.2656148779792363,theta_function,1.0,10000.0,0,0,2021-09-15T04:03:54.412988,9999.506696428572,2021-08-26,0.3,0.02
1469,1000.0,1e-05,0.01,0.5,170.0,10.0,2.375,224.4117584228516,0.865063488483429,572.0784301757812,21824.98046875,0.2520817830464412,theta_function,1.0,10000.0,0,0,2021-09-15T04:17:26.157648,9999.506696428572,2021-08-26,0.3,0.02
1470,1000.0,1e-05,0.01,0.5,170.0,10.0,2.3125,225.58824157714844,0.8603994846343994,575.6078491210938,21021.21484375,0.2418535904681917,theta_function,2.0,10000.0,0,0,2021-09-15T04:40:05.957422,9999.502232142857,2021-08-26,0.3,0.02
1471,1000.0,1e-05,0.01,0.5,170.0,10.0,2.3125,215.4705810546875,0.8590167164802551,583.0,21588.8046875,0.2664888520234886,theta_function,2.0,10000.0,0,0,2021-09-15T05:41:55.240548,9999.50744047619,2021-08-26,0.3,0.02
1472,1000.0,1e-05,0.01,0.5,170.0,10.0,1.5625,331.4313659667969,0.8482635617256165,477.3136901855469,16592.78515625,0.4380948047930144,theta_function,2.0,10000.0,0,0,2021-09-15T06:13:55.498394,9999.50818452381,2021-08-26,0.3,0.02
1473,1000.0,1e-05,0.01,0.5,170.0,10.0,2.3125,222.03921508789065,0.8602578043937683,582.5686645507812,21350.607421875,0.271634127595341,theta_function,2.0,10000.0,0,0,2021-09-15T07:08:59.370002,9999.502976190475,2021-08-26,0.3,0.02
1474,1000.0,1e-05,0.01,0.5,170.0,10.0,2.1875,273.0,0.8580242395401001,527.450927734375,19669.94140625,0.3333184924827373,theta_function,2.0,10000.0,0,0,2021-09-15T07:50:50.377120,9999.501488095237,2021-08-26,0.3,0.02
1475,1000.0,1e-05,0.01,0.95,170.0,10.0,2.125,369.60784912109375,0.8548464775085449,442.9215393066406,16108.1572265625,0.5006123367357944,theta_function,1.0,10000.0,0,1,2021-09-15T07:51:12.408934,4188.25037202381,2021-08-26,0.3,0.02
1476,1000.0,1e-05,0.01,0.95,170.0,10.0,2.625,359.2352905273437,0.8524519801139832,459.823486328125,15855.8232421875,0.5127506100023091,theta_function,1.0,10000.0,0,1,2021-09-15T07:51:29.448584,8576.779761904761,2021-08-26,0.3,0.02
1477,1000.0,1e-05,0.01,0.95,170.0,10.0,2.3125,367.4313659667969,0.8361770510673523,459.6862487792969,15402.3720703125,0.5238564921195912,theta_function,1.0,10000.0,0,1,2021-09-15T07:51:29.486103,6107.036086309524,2021-08-26,0.3,0.02
1478,1000.0,1e-05,0.01,0.95,170.0,10.0,,,,,,,theta_function,1.0,10000.0,0,1,2021-09-15T08:02:46.499762,1700.0904017857144,2021-08-26,0.3,0.02
1479,1000.0,1e-05,0.01,0.95,170.0,10.0,2.5625,338.8431396484375,0.85242760181427,477.49017333984375,16287.2353515625,0.4774312895053438,theta_function,1.0,10000.0,0,1,2021-09-15T08:09:13.885650,6049.500744047619,2021-08-26,0.3,0.02
1480,1000.0,1e-05,0.01,0.95,170.0,10.0,,,,,,,theta_function,2.0,10000.0,0,1,2021-09-15T08:11:30.989027,1187.1053757440477,2021-08-26,0.3,0.02
1481,1000.0,1e-05,0.01,0.95,170.0,10.0,2.125,357.9803771972656,0.850533127784729,460.7254638671875,15216.548828125,0.5211586064145413,theta_function,2.0,10000.0,0,1,2021-09-15T08:13:25.742632,4333.710193452381,2021-08-26,0.3,0.02
1482,1000.0,1e-05,0.01,0.95,170.0,10.0,1.6875,506.60784912109375,0.6991923451423645,386.4705505371094,7856.2744140625,0.7038953670618737,theta_function,2.0,10000.0,0,1,2021-09-15T08:24:12.663330,2986.542410714286,2021-08-26,0.3,0.02
1483,1000.0,1e-05,0.01,0.95,170.0,10.0,1.9375,562.2156982421875,0.6668503284454346,361.0980224609375,5736.13720703125,0.8206089985323936,theta_function,2.0,10000.0,0,1,2021-09-15T08:31:50.556066,2194.2526041666665,2021-08-26,0.3,0.02
1484,1000.0,1e-05,0.01,0.95,170.0,10.0,1.875,416.86273193359375,0.7937333583831787,430.1764526367188,13200.3720703125,0.5882169355029567,theta_function,2.0,10000.0,0,1,2021-09-15T08:34:44.959562,3530.5773809523807,2021-08-26,0.3,0.02
1485,3000.0,1e-07,0.01,0.95,170.0,1.0,,,,,,,exponential_025,0.0,10000.0,0,1,2021-09-09T16:56:24.124432,32.834405808221724,2021-09-08,0.3,0.02
1486,3000.0,1e-06,0.01,0.95,170.0,1.0,1.25,1881.803955078125,0.5679454803466797,971.5490112304688,9225.1572265625,0.9393279052139912,exponential_025,0.0,10000.0,0,1,2021-09-11T21:39:38.719577,5872.713913690476,2021-09-08,0.3,0.02
1487,3000.0,1e-05,1e-05,0.95,170.0,1.0,1.0,1551.431396484375,0.5098404884338379,1140.196044921875,22296.8046875,0.8906800444598271,theta_function,1.0,10000.0,0,0,2021-09-18T13:57:28.508572,9999.502232142857,2021-09-13,0.3,0.02
1488,300.0,3.162277660168379e-06,1e-05,0.5,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.169714,222.6881742931548,2019-03-14,0.3,0.02
1489,300.0,3.162277660168379e-07,1e-05,0.5,170.0,1.0,0.9375,99.60784149169922,0.6488953232765198,152.1372528076172,4687.43115234375,0.5,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.221598,9299.702380952382,2019-03-14,0.3,0.02
1490,300.0,3.162277660168379e-07,1e-05,0.5,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.220297,1931.154575892857,2019-03-14,0.3,0.02
1491,300.0,3.162277660168379e-07,1e-05,0.5,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.222655,1037.8670944940477,2019-03-14,0.3,0.02
1492,300.0,3.162277660168379e-06,0.0001,0.95,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:56:17.191132,187.2322126116072,2019-03-14,0.3,0.02
1493,300.0,3.162277660168379e-06,0.0001,0.95,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:57:17.434800,189.2493140811012,2019-03-14,0.3,0.02
1494,300.0,3.162277660168379e-06,0.0001,0.95,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:57:22.480460,168.61681547619045,2019-03-14,0.3,0.02
1495,300.0,3.162277660168379e-06,0.0001,0.95,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:58:02.494656,278.44707961309524,2019-03-14,0.3,0.02
1496,300.0,3.162277660168379e-06,0.0001,0.95,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:58:05.981924,126.74923270089286,2019-03-14,0.3,0.02
1497,1000.0,3.162277660168379e-07,0.001,0.95,170.0,50.0,2.0,355.92156982421875,0.7268552184104919,479.686279296875,14075.94140625,0.5803744792938232,binary,0.0,10000.0,0,1,2019-03-18T03:05:16.050996,6040.506696428572,2019-03-14,0.3,0.02
1498,1000.0,3.162277660168379e-07,0.001,0.95,170.0,50.0,2.375,330.8235168457031,0.7058997750282288,506.6666870117188,15782.1767578125,0.4937795996665954,binary,0.0,10000.0,0,1,2019-03-18T03:06:23.883467,2593.179129464286,2019-03-14,0.3,0.02
1499,1000.0,3.162277660168379e-07,0.001,0.95,170.0,50.0,1.3125,517.431396484375,0.5931972861289978,377.01959228515625,7495.90185546875,0.843234121799469,binary,0.0,10000.0,0,1,2019-03-18T03:10:27.030937,6532.731398809524,2019-03-14,0.3,0.02
1500,1000.0,3.162277660168379e-07,0.001,0.95,170.0,50.0,1.8749998807907104,375.2941284179688,0.6936706304550171,482.058837890625,13502.8623046875,0.5990082025527954,binary,0.0,10000.0,0,1,2019-03-18T03:12:41.309515,5738.91443452381,2019-03-14,0.3,0.02
1501,1000.0,3.162277660168379e-07,0.001,0.95,170.0,50.0,1.0,602.5471801757812,0.513120710849762,336.81134033203125,3131.830078125,0.9499999284744264,binary,0.0,10000.0,0,1,2019-03-18T03:12:54.398525,2119.227678571429,2019-03-14,0.3,0.02
1502,300.0,3.162277660168379e-06,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-21T23:33:58.284967,960.0706845238096,2019-03-14,0.3,0.02
1503,300.0,3.162277660168379e-07,0.0001,0.8,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T06:01:30.609803,334.4086216517857,2019-03-14,0.3,0.02
1504,300.0,3.162277660168379e-06,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-22T01:15:19.665496,8.93670654296875,2019-03-14,0.3,0.02
1505,300.0,3.162277660168379e-06,0.0001,0.1,170.0,1.0,0.5625,51.7843132019043,0.2219623923301696,197.1176605224609,6532.7451171875,0.099635899066925,binary,0.0,10000.0,1,0,2019-03-25T15:00:53.056133,2681.186569940476,2019-03-14,0.3,0.02
1506,300.0,1e-07,0.001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-25T23:09:16.128243,80.1939929780506,2019-03-14,0.3,0.02
1507,300.0,1e-07,0.001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-25T23:09:24.082789,228.9675176711309,2019-03-14,0.3,0.02
1508,300.0,1e-07,0.001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-25T23:09:41.681004,201.15004185267856,2019-03-14,0.3,0.02
1509,300.0,1e-07,0.001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-25T23:09:59.829782,95.88055129278274,2019-03-14,0.3,0.02
1510,300.0,1e-07,0.001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-25T23:10:06.683431,69.50632440476191,2019-03-14,0.3,0.02
1511,1000.0,3.162277660168379e-06,0.01,0.95,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-04T21:37:37.268806,23.52662876674107,2019-03-14,0.3,0.02
1512,1000.0,3.162277660168379e-06,0.01,0.95,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-04T21:37:40.801949,23.8776608421689,2019-03-14,0.3,0.02
1513,1000.0,3.162277660168379e-06,0.01,0.95,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-04T23:16:43.598597,178.16200474330358,2019-03-14,0.3,0.02
1514,1000.0,3.162277660168379e-06,0.01,0.95,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-04T23:17:04.560289,360.1722935267857,2019-03-14,0.3,0.02
1515,300.0,0.0001,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-04T23:17:45.562679,9.981182280040922,2019-03-14,0.3,0.02
1516,300.0,0.0001,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-04T23:18:44.131574,1793.4747023809523,2019-03-14,0.3,0.02
1517,300.0,0.0001,0.0001,0.1,170.0,1.0,0.1875,50.411766052246094,0.05095124989748,198.49020385742188,6465.17626953125,0.0866244435310363,binary,0.0,10000.0,0,1,2019-04-05T00:32:30.486002,6580.054315476191,2019-03-14,0.3,0.02
1518,300.0,0.0001,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-05T02:39:23.548436,1457.2015438988094,2019-03-14,0.3,0.02
1519,300.0,0.0001,0.0001,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-05T03:25:17.056351,1782.915178571429,2019-03-14,0.3,0.02
1520,300.0,0.0001,0.01,0.95,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T04:20:11.267142,175.15115792410717,2019-03-14,0.3,0.02
1521,300.0,0.0001,0.01,0.95,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T04:42:26.068384,167.2424432663691,2019-03-14,0.3,0.02
1522,300.0,0.0001,0.01,0.95,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:01:26.062030,345.3300316220238,2019-03-14,0.3,0.02
1523,300.0,0.0001,0.01,0.95,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:03:51.058845,408.2643694196428,2019-03-14,0.3,0.02
1524,300.0,0.0001,0.01,0.95,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:36:55.150969,290.9727260044643,2019-03-14,0.3,0.02
1525,300.0,3.162277660168379e-07,0.0001,0.8,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:41:30.557375,177.7712169828869,2019-03-14,0.3,0.02
1526,300.0,3.162277660168379e-07,0.0001,0.8,170.0,50.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-05T05:46:05.637858,9.18821062360491,2019-03-14,0.3,0.02
1527,300.0,3.162277660168379e-07,0.0001,0.8,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:50:30.057576,337.3492373511904,2019-03-14,0.3,0.02
1528,300.0,3.162277660168379e-07,0.0001,0.8,170.0,50.0,,,,,,,binary,0.0,10000.0,0,1,2019-04-05T05:56:13.902891,371.14557756696433,2019-03-14,0.3,0.02
1529,300.0,3.162277660168379e-06,0.001,0.5,170.0,50.0,,,,,,,binary,0.0,10000.0,1,0,2019-04-16T07:59:25.479744,7.978094918387277,2019-03-14,0.3,0.02
1530,300.0,3.162277660168379e-06,0.001,0.5,170.0,50.0,1.125,98.54901885986328,0.7252628207206726,146.41175842285156,4855.09814453125,0.4510660767555237,binary,0.0,10000.0,0,1,2019-04-05T06:28:20.691150,5098.998883928572,2019-03-14,0.3,0.02
1531,300.0,0.0001,0.0001,0.8,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-05-10T03:44:58.394174,488.3916015625,2019-03-14,0.3,0.02
1532,300.0,0.0001,0.0001,0.8,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-05-10T04:04:05.346786,1754.8519345238096,2019-03-14,0.3,0.02
1533,300.0,3.162277660168379e-06,1e-05,0.5,170.0,50.0,0.5625,75.80392456054688,0.3900824785232544,171.56863403320312,5450.451171875,0.3411333858966827,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.182548,5588.491815476191,2019-03-14,0.3,0.02
1534,300.0,3.1622776601683795e-05,0.01,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.203668,44.22741408575149,2019-03-14,0.3,0.02
1535,300.0,3.1622776601683795e-05,0.01,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.207634,22.332215808686755,2019-03-14,0.3,0.02
1536,300.0,3.1622776601683795e-05,0.01,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.173051,23.510538736979164,2019-03-14,0.3,0.02
1537,300.0,3.1622776601683795e-05,0.01,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.202530,36.163876488095234,2019-03-14,0.3,0.02
1538,300.0,3.1622776601683795e-05,0.01,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T01:45:46.184707,94.84377325148807,2019-03-14,0.3,0.02
1539,300.0,0.0001,1e-05,0.1,170.0,10.0,0.0625,52.45098114013672,0.017366224899888,198.25489807128903,6406.41162109375,0.0933169871568679,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.220389,2694.5411086309523,2019-03-14,0.3,0.02
1540,300.0,0.0001,1e-05,0.1,170.0,10.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.178403,11.7533206031436,2019-03-14,0.3,0.02
1541,300.0,0.0001,1e-05,0.1,170.0,10.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.206701,14.146868024553571,2019-03-14,0.3,0.02
1542,300.0,0.0001,1e-05,0.1,170.0,10.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.206824,143.58934384300596,2019-03-14,0.3,0.02
1543,300.0,0.0001,1e-05,0.1,170.0,10.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T01:45:46.222797,48.68307059151786,2019-03-14,0.3,0.02
1544,300.0,3.1622776601683795e-05,0.01,0.1,170.0,10.0,1.533333420753479,55.94117736816406,0.8217435479164124,192.13726806640625,6116.0390625,0.0724327936768531,binary,0.0,10000.0,1,0,2019-03-18T01:47:16.553810,4499.682663690476,2019-03-14,0.3,0.02
1545,300.0,3.1622776601683795e-05,0.01,0.1,170.0,10.0,1.4374998807907104,50.86274337768555,0.8335160613059998,193.84312438964844,6145.68603515625,0.0838188156485557,binary,0.0,10000.0,1,0,2019-03-18T01:47:16.414376,7653.409226190476,2019-03-14,0.3,0.02
1546,300.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,,48.70588302612305,0.0025984609965234,203.47059631347656,5890.37255859375,,binary,0.0,10000.0,1,0,2019-03-18T02:03:06.745422,5216.079241071428,2019-03-14,0.3,0.02
1547,300.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:04:09.840076,389.1399507068453,2019-03-14,0.3,0.02
1548,300.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:04:33.204827,264.6226050967262,2019-03-14,0.3,0.02
1549,300.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:04:43.881896,1563.9947916666667,2019-03-14,0.3,0.02
1550,300.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:05:18.977320,717.8178013392857,2019-03-14,0.3,0.02
1551,1000.0,1e-06,0.01,0.95,170.0,50.0,2.0,461.7450866699219,0.8027688264846802,410.5490417480469,9345.7646484375,0.6968358755111694,binary,0.0,10000.0,0,1,2019-03-18T02:06:09.601328,2150.774181547619,2019-03-14,0.3,0.02
1552,300.0,1e-06,0.0001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T02:07:48.447556,137.130126953125,2019-03-14,0.3,0.02
1553,300.0,1e-06,0.0001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T02:07:58.452914,87.53162202380952,2019-03-14,0.3,0.02
1554,300.0,1e-06,0.0001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T02:08:03.841099,27.02129255022321,2019-03-14,0.3,0.02
1555,300.0,1e-06,0.0001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T02:08:05.901781,88.50975399925595,2019-03-14,0.3,0.02
1556,300.0,1e-06,0.0001,0.8,170.0,1.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T02:08:11.954728,202.2116815476191,2019-03-14,0.3,0.02
1557,300.0,3.1622776601683795e-05,1e-05,0.5,170.0,50.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:16:42.836176,417.9285249255952,2019-03-14,0.3,0.02
1558,300.0,3.1622776601683795e-05,1e-05,0.5,170.0,50.0,,,,,,,binary,0.0,10000.0,1,0,2019-03-18T02:17:19.887496,1182.1781063988096,2019-03-14,0.3,0.02
1559,300.0,3.1622776601683795e-05,1e-05,0.5,170.0,50.0,0.1875,49.86274337768555,0.1459906995296478,198.74508666992188,6169.09814453125,0.1964073777198791,binary,0.0,10000.0,1,0,2019-03-18T02:22:50.376724,5276.614583333333,2019-03-14,0.3,0.02
1560,300.0,3.1622776601683795e-05,1e-05,0.5,170.0,50.0,0.4375,63.0,0.260746568441391,181.11764526367188,6131.11767578125,0.3044618964195251,binary,0.0,10000.0,1,0,2019-03-18T02:24:53.041535,4171.223958333333,2019-03-14,0.3,0.02
1561,300.0,3.162277660168379e-06,1e-05,0.8,170.0,10.0,,,,,,,binary,0.0,10000.0,0,1,2019-03-18T03:17:03.717913,593.7461867559524,2019-03-14,0.3,0.02
